_id,level,max_velocity,name,type
609378590,3,-1.0,(không tên),tertiary
609379544,3,-1.0,Nguyễn Thông,tertiary
609381684,3,-1.0,(không tên),tertiary
609381685,3,-1.0,(không tên),tertiary
609381686,3,-1.0,(không tên),tertiary
609381687,3,-1.0,(không tên),tertiary
609381688,3,-1.0,(không tên),tertiary
609381689,3,-1.0,(không tên),tertiary
609381690,3,-1.0,(không tên),tertiary
609381691,3,-1.0,(không tên),tertiary
609381692,3,-1.0,(không tên),tertiary
609381693,3,-1.0,(không tên),tertiary
609385766,3,-1.0,Đường số 14,tertiary
609385767,3,-1.0,Đường số 14,tertiary
609387295,3,-1.0,Tô Hiệu,tertiary
609387296,3,-1.0,Tô Hiệu,tertiary
609387304,3,-1.0,Tô Hiệu,tertiary
609387305,3,-1.0,(không tên),tertiary
609390463,3,-1.0,An Phú Đông 10,unclassified
609393105,3,-1.0,Lý Thánh Tông,unclassified
609393106,3,-1.0,Lý Thánh Tông,unclassified
609393107,3,-1.0,(không tên),unclassified
609393108,3,-1.0,(không tên),unclassified
609393279,3,-1.0,(không tên),unclassified
609393280,3,-1.0,(không tên),unclassified
609393281,3,-1.0,(không tên),unclassified
609393791,3,-1.0,Đường số 17,unclassified
609422396,3,-1.0,Tam Bình,tertiary
609422397,3,-1.0,Tam Bình,tertiary
609426481,3,-1.0,(không tên),tertiary_link
609426485,3,-1.0,(không tên),tertiary
609426487,3,-1.0,(không tên),tertiary
609426490,3,-1.0,(không tên),tertiary
609426493,3,-1.0,(không tên),tertiary
609426495,3,-1.0,(không tên),tertiary
609426497,3,-1.0,(không tên),tertiary
609426498,3,-1.0,(không tên),tertiary
609426501,3,-1.0,(không tên),tertiary
609426503,2,-1.0,(không tên),trunk_link
609426504,2,-1.0,(không tên),trunk_link
609426505,3,-1.0,(không tên),tertiary
609426506,3,-1.0,(không tên),tertiary
609428091,3,-1.0,Khánh Hội,tertiary
609428092,3,-1.0,(không tên),tertiary
609428093,1,-1.0,(không tên),primary
609428094,1,-1.0,(không tên),primary
609442580,3,-1.0,Thành Thái,tertiary
609442581,3,-1.0,(không tên),tertiary
609452971,3,-1.0,Gò Dưa,tertiary
609452974,2,-1.0,Quốc lộ 1,trunk_link
609452977,2,-1.0,Quốc lộ 1,trunk_link
609452979,2,-1.0,Quốc lộ 1,trunk_link
609452982,3,-1.0,(không tên),tertiary
609452984,3,-1.0,(không tên),tertiary
609452986,3,-1.0,(không tên),tertiary
609452987,3,-1.0,(không tên),tertiary
609980543,3,-1.0,Hẻm 135 Nguyễn Hữu Cảnh,unclassified
610064442,3,-1.0,Hẻm 246/64 Hòa Hưng,tertiary
610072096,2,-1.0,(không tên),secondary_link
610072097,2,-1.0,(không tên),secondary_link
610073328,2,-1.0,(không tên),trunk_link
610073342,2,-1.0,(không tên),trunk_link
610084178,3,-1.0,(không tên),tertiary_link
610085396,3,-1.0,(không tên),tertiary
610090758,3,-1.0,Đường số 41,unclassified
610090760,3,-1.0,Nguyễn Hữu Hào,unclassified
610090762,3,-1.0,Nguyễn Hữu Hào,unclassified
610093732,3,-1.0,Hồ Xuân Hương,unclassified
610099998,3,-1.0,Đường Song Hành Xa lộ Hà Nội,tertiary
610101816,3,-1.0,(không tên),tertiary
610101817,3,-1.0,(không tên),tertiary
610109732,3,-1.0,Lâm Viên,unclassified
610114318,3,-1.0,Đường số 13A,unclassified
610114327,3,-1.0,Đường số 14A,unclassified
610123571,3,-1.0,(không tên),unclassified
610123573,3,-1.0,(không tên),unclassified
610123580,3,-1.0,(không tên),unclassified
610123582,3,-1.0,(không tên),unclassified
610137666,0,-1.0,(không tên),trunk
610137669,2,-1.0,(không tên),primary_link
610137675,2,-1.0,(không tên),trunk_link
610137677,2,45.0,Cầu vượt Thủ Đức,trunk_link
610137680,1,-1.0,(không tên),primary
610137684,1,-1.0,Xa Lộ Hà Nội,primary
610137691,2,-1.0,(không tên),trunk_link
610137694,1,-1.0,(không tên),primary
610137699,2,-1.0,(không tên),secondary
610137701,1,-1.0,(không tên),primary
610137703,1,-1.0,(không tên),primary
610137706,1,-1.0,(không tên),primary
610137708,1,-1.0,(không tên),primary
610137711,1,60.0,Xa lộ Hà Nội,primary
610137717,2,-1.0,(không tên),secondary
610137720,3,-1.0,Đường Song Hành Xa lộ Hà Nội,tertiary
610137723,3,-1.0,Đường Song Hành Xa lộ Hà Nội,tertiary
610137746,3,-1.0,Nguyễn Văn Bá,tertiary
610137756,3,-1.0,Nguyễn Văn Bá,tertiary
610144167,3,-1.0,(không tên),unclassified
610144169,3,-1.0,(không tên),unclassified
610144170,3,-1.0,Tân Thới Nhất 2,tertiary
610144171,3,-1.0,(không tên),tertiary
610148258,3,-1.0,Đường số 15,tertiary
610150193,3,-1.0,Vân Côi,tertiary
610172966,3,-1.0,(không tên),unclassified
610172967,3,-1.0,(không tên),unclassified
610172968,3,-1.0,Nguyễn Thị Nhung,tertiary
610172969,3,-1.0,Nguyễn Thị Nhung,tertiary
610172970,3,-1.0,Nguyễn Thị Nhung,tertiary
610172971,3,-1.0,Nguyễn Thị Nhung,tertiary
610172973,3,-1.0,(không tên),tertiary
610175332,2,60.0,Phạm Văn Đồng,secondary
610343431,3,-1.0,Huỳnh Tấn Phát,tertiary
610343432,3,-1.0,Huỳnh Tấn Phát,tertiary
610343433,3,-1.0,Huỳnh Tấn Phát,tertiary
610343434,3,-1.0,Huỳnh Tấn Phát,tertiary
610343435,1,-1.0,Huỳnh Tấn Phát,primary
610343436,1,-1.0,Huỳnh Tấn Phát,primary
610343437,1,-1.0,Huỳnh Tấn Phát,primary
610343438,1,70.0,Nguyễn Văn Linh,primary
610370923,3,-1.0,(không tên),tertiary
610379578,2,-1.0,(không tên),primary_link
610437987,2,-1.0,Nguyễn Thị Thập,secondary
610437988,2,-1.0,Nguyễn Thị Thập,secondary
610437989,2,-1.0,Nguyễn Thị Thập,secondary
610437990,2,-1.0,Nguyễn Thị Thập,secondary
610675207,3,-1.0,Trần Văn Giàu,tertiary
610675208,3,-1.0,Trần Văn Giàu,tertiary
610675209,3,-1.0,Trần Văn Giàu,tertiary
610675211,3,-1.0,Trần Văn Giàu,tertiary
610675345,3,-1.0,Trần Văn Giàu,tertiary
610675350,3,-1.0,Trần Văn Giàu,tertiary
610675355,2,-1.0,Tỉnh Lộ 10,secondary
610675360,2,-1.0,Tỉnh Lộ 10,secondary
610675377,3,-1.0,Trần Văn Giàu,tertiary
610675384,3,-1.0,Trần Văn Giàu,tertiary
610675392,3,-1.0,Võ Văn Vân,tertiary
610675396,2,-1.0,Trần Văn Giàu,secondary
610675421,2,-1.0,Trần Văn Giàu,secondary
610680665,2,-1.0,(không tên),trunk_link
610680666,2,-1.0,(không tên),trunk_link
610685355,2,-1.0,Nguyễn Văn Quỳ,secondary
610693401,3,-1.0,Hẻm 117 Hồ Văn Long,unclassified
610729420,3,-1.0,(không tên),unclassified
610729437,3,-1.0,(không tên),unclassified
610729443,3,-1.0,(không tên),unclassified
610729448,3,-1.0,(không tên),unclassified
610729497,3,-1.0,(không tên),unclassified
610935035,2,-1.0,Quốc lộ 1,secondary
610935036,2,-1.0,Quốc lộ 1,secondary
610935037,2,-1.0,Quốc lộ 1,secondary
610935038,2,-1.0,Quốc lộ 1,secondary
611003858,3,-1.0,Trương Phước Phan,tertiary
611003859,3,-1.0,Trương Phước Phan,tertiary
611349470,3,-1.0,Bùi Bằng Đoàn,tertiary
611381073,3,50.0,Nguyễn Đồng Chi,unclassified
611381076,3,50.0,Nguyễn Đồng Chi,unclassified
611395556,3,-1.0,Lê Đại Hành,tertiary
611395557,3,-1.0,(không tên),tertiary
611396786,2,-1.0,Nguyễn Lương Bằng,secondary
611436296,2,-1.0,Nguyễn Hữu Thọ,primary_link
611471662,3,-1.0,(không tên),unclassified
611958632,3,-1.0,(không tên),tertiary_link
612107142,3,-1.0,(không tên),unclassified
612107144,3,30.0,Phú Thuận,unclassified
612107148,3,30.0,Phú Thuận,unclassified
612107151,3,-1.0,Hoàng Quốc Việt,unclassified
612107154,3,-1.0,Hoàng Quốc Việt,unclassified
612108038,3,-1.0,(không tên),tertiary
612124229,3,-1.0,(không tên),tertiary
612128109,2,-1.0,(không tên),primary_link
612129609,3,-1.0,(không tên),unclassified
612178018,2,-1.0,(không tên),primary_link
612180906,3,-1.0,Lê Ngung,unclassified
612180907,3,-1.0,Lê Ngung,unclassified
612217115,2,40.0,(không tên),motorway_link
612217116,2,40.0,(không tên),motorway_link
612469944,3,-1.0,Nguyễn Thức Tự,tertiary
612469945,3,-1.0,Đường số 17B,tertiary
612484335,3,-1.0,Hồ Văn Long,unclassified
612484336,3,-1.0,Hồ Văn Long,unclassified
612501697,3,-1.0,(không tên),unclassified
612501698,3,-1.0,(không tên),unclassified
612501699,3,-1.0,(không tên),unclassified
612501700,3,-1.0,(không tên),unclassified
612501701,3,-1.0,(không tên),unclassified
612501702,3,-1.0,(không tên),unclassified
612501703,3,-1.0,(không tên),unclassified
612501704,3,-1.0,(không tên),unclassified
612501705,3,-1.0,(không tên),unclassified
612501706,3,-1.0,(không tên),unclassified
612501707,3,-1.0,(không tên),unclassified
612501708,3,-1.0,(không tên),unclassified
612501709,3,-1.0,(không tên),unclassified
612501710,3,-1.0,(không tên),unclassified
612501711,3,-1.0,(không tên),unclassified
612501712,3,-1.0,(không tên),unclassified
612501713,3,-1.0,(không tên),unclassified
612506947,3,-1.0,Lê Đình Cẩn,tertiary
612506949,3,-1.0,Lê Đình Cẩn,tertiary
612506951,3,-1.0,Lê Đình Cẩn,tertiary
612506953,3,-1.0,Lê Đình Cẩn,tertiary
612796728,3,-1.0,(không tên),unclassified
612796729,3,-1.0,(không tên),unclassified
612796744,3,-1.0,An Dương Vương,tertiary
612796745,3,-1.0,(không tên),tertiary
612812636,3,-1.0,(không tên),unclassified
612818743,2,-1.0,Hậu Giang,secondary
612818747,3,-1.0,Minh Phụng,tertiary
612818750,2,-1.0,Cầu Hậu Giang,secondary
612818752,2,-1.0,Hậu Giang,secondary
612818755,2,-1.0,Cầu Hậu Giang,secondary
612818758,2,-1.0,Cầu Hậu Giang,secondary
612818761,2,-1.0,Cầu Hậu Giang,secondary
612818763,2,-1.0,Cầu Hậu Giang,secondary
612831781,3,-1.0,(không tên),unclassified
612831782,3,-1.0,(không tên),unclassified
612833155,2,-1.0,(không tên),secondary
612843395,3,-1.0,(không tên),unclassified
612885841,3,-1.0,(không tên),tertiary
612890967,3,-1.0,(không tên),unclassified
612890968,3,-1.0,(không tên),unclassified
613169741,3,50.0,Phạm Thế Hiển,tertiary
613169742,3,-1.0,Phạm Thế Hiển,tertiary
613172355,2,-1.0,Lê Văn Lương,secondary
613190176,3,-1.0,Hàn Hải Nguyên,tertiary
613190177,3,-1.0,(không tên),tertiary
613190178,3,-1.0,Hàn Hải Nguyên,tertiary
613190179,3,-1.0,(không tên),tertiary
613190251,3,-1.0,(không tên),unclassified
613222428,3,-1.0,Nguyễn Cửu Phú,tertiary
613222429,3,-1.0,Nguyễn Cửu Phú,tertiary
613236425,3,-1.0,(không tên),tertiary
613280459,3,-1.0,Cầu vượt Tân Tạo,tertiary
613280462,3,-1.0,Số 54,tertiary
613280463,3,-1.0,Số 54,tertiary
613290998,2,-1.0,Đường A,trunk_link
613631776,3,-1.0,Trần Văn Giàu,tertiary
613631777,3,-1.0,Trần Văn Giàu,tertiary
613631778,3,-1.0,Trần Văn Giàu,tertiary
613631779,3,-1.0,Trần Văn Giàu,tertiary
613638794,3,-1.0,(không tên),unclassified
613638796,3,-1.0,(không tên),unclassified
613714939,2,-1.0,Tỉnh Lộ 10,secondary
613714940,2,30.0,Tỉnh Lộ 10,secondary
613714941,2,30.0,Tỉnh Lộ 10,secondary
613714942,2,-1.0,Tỉnh Lộ 10,secondary
613718286,3,-1.0,Lê Hồng Phong,tertiary
613718567,2,-1.0,Nguyễn Bình,secondary
613718568,2,-1.0,(không tên),secondary
614336152,2,-1.0,Nguyễn Hữu Thọ,secondary_link
614354351,3,-1.0,(không tên),tertiary
614354352,3,-1.0,Số 7,tertiary
614354353,3,-1.0,Số 7,tertiary
614354354,3,-1.0,Vành Đai Trong,tertiary
614354355,3,-1.0,Vành Đai Trong,tertiary
614356087,3,-1.0,Cầu Ông Đội,tertiary
614356089,3,-1.0,Cầu Ông Đội,tertiary
614356091,2,-1.0,Cầu Ông Đội,secondary
614356093,2,-1.0,Cầu Ông Đội,secondary
614356096,3,-1.0,Cầu Ông Đội,tertiary
614356098,3,-1.0,Cầu Ông Đội,tertiary
614356100,3,-1.0,(không tên),tertiary
614356102,3,-1.0,(không tên),tertiary
614356354,3,-1.0,(không tên),tertiary
614356355,3,-1.0,(không tên),tertiary
614357954,2,-1.0,Nguyễn Hữu Thọ,secondary
614361132,3,-1.0,(không tên),unclassified
614361133,3,-1.0,(không tên),unclassified
614361134,3,-1.0,(không tên),unclassified
614361995,3,-1.0,(không tên),unclassified
614361996,3,-1.0,(không tên),unclassified
614365738,3,-1.0,Phạm Hữu Lầu,tertiary
614367729,2,-1.0,Cầu Phú Xuân,secondary
614367730,2,-1.0,Cầu Phú Xuân,secondary
614367731,2,-1.0,Cầu Phú Xuân,secondary
614367732,2,-1.0,Cầu Phú Xuân,secondary
614371715,3,-1.0,Vĩnh Lộc,tertiary
614371717,2,-1.0,Vĩnh Lộc,secondary
614371718,2,-1.0,Vĩnh Lộc,secondary
614376669,3,-1.0,Láng Le Bàu Cò,tertiary
614376670,3,-1.0,Láng Le Bàu Cò,tertiary
614376671,3,-1.0,Võ Hữu Lợi,tertiary
614376672,3,-1.0,Võ Hữu Lợi,tertiary
614395966,3,-1.0,Nguyễn Lương Bằng nối dài,tertiary
614395968,3,-1.0,Nguyễn Lương Bằng nối dài,tertiary
614395970,3,-1.0,Nguyễn Lương Bằng nối dài,tertiary
614395972,3,-1.0,Nguyễn Lương Bằng nối dài,tertiary
614403334,2,-1.0,Cầu 15B,secondary
614403335,2,-1.0,Cầu 15B,secondary
614403336,3,-1.0,Phạm Hữu Lầu,tertiary
614403847,2,-1.0,(không tên),secondary_link
614403848,3,-1.0,(không tên),tertiary
614403850,3,-1.0,(không tên),tertiary
614403853,3,-1.0,(không tên),tertiary
614403856,3,-1.0,Cầu Kênh C,tertiary
614403860,3,-1.0,Cầu Kênh C,tertiary
614611109,3,-1.0,Trần Đại Nghĩa,tertiary
614611110,3,-1.0,Trần Đại Nghĩa,tertiary
614611111,3,-1.0,(không tên),tertiary
614611114,3,-1.0,Trần Đại Nghĩa,tertiary
614614990,2,-1.0,(không tên),primary_link
614614993,2,-1.0,(không tên),primary_link
614626197,3,-1.0,(không tên),tertiary_link
614638993,3,-1.0,(không tên),unclassified
614638994,3,-1.0,(không tên),unclassified
614638999,3,-1.0,(không tên),unclassified
614639001,3,-1.0,(không tên),unclassified
614640231,2,50.0,Võ Văn Kiệt,secondary
614647121,1,50.0,Võ Văn Kiệt,primary
614648009,3,-1.0,(không tên),unclassified
614648010,3,-1.0,(không tên),unclassified
614648012,3,-1.0,(không tên),unclassified
614648013,3,-1.0,(không tên),unclassified
614651868,3,-1.0,Thuận Kiều,tertiary
614662476,3,-1.0,Trần Đại Nghĩa,tertiary
614662478,3,-1.0,(không tên),tertiary_link
614701510,2,-1.0,Học Lạc,secondary
614724259,2,-1.0,Cầu Chà Và,secondary
614724260,2,-1.0,Cầu Chà Và,secondary
614724262,2,-1.0,(không tên),secondary
614724263,2,-1.0,(không tên),secondary
615067020,2,-1.0,(không tên),secondary
615067022,2,-1.0,(không tên),secondary
615100199,3,-1.0,Võ Hữu Lợi,tertiary
615100200,3,-1.0,Võ Hữu Lợi,tertiary
615100201,3,-1.0,Láng Le Bàu Cò,tertiary
615100202,3,-1.0,Láng Le Bàu Cò,tertiary
615100211,3,-1.0,Hẻm 574 Kinh Dương Vương,unclassified
615100220,3,-1.0,Hẻm 574 Kinh Dương Vương,unclassified
615100223,3,-1.0,Nguyễn Cửu Phú,tertiary
615100229,3,-1.0,Nguyễn Cửu Phú,tertiary
615100241,3,-1.0,Lê Ngung,unclassified
615100243,3,-1.0,Lê Ngung,unclassified
615100248,3,-1.0,Võ Hữu Lợi,tertiary
615100249,3,-1.0,Võ Hữu Lợi,tertiary
615100256,3,-1.0,Láng Le Bàu Cò,tertiary
615100257,3,-1.0,Láng Le Bàu Cò,tertiary
615100258,3,-1.0,Võ Hữu Lợi,tertiary
615100259,3,-1.0,Võ Hữu Lợi,tertiary
615100270,3,-1.0,Lê Tấn Bê,unclassified
615100271,3,-1.0,Lê Tấn Bê,unclassified
615487709,3,-1.0,(không tên),tertiary
615787306,1,-1.0,Phan Đăng Lưu,primary
618139681,3,-1.0,(không tên),tertiary
619030684,3,-1.0,(không tên),tertiary
620522926,3,-1.0,Phạm Phú Thứ,tertiary
621095043,2,-1.0,Quốc lộ 1,trunk_link
621154989,3,-1.0,Ðồng Khởi,tertiary
621155754,3,-1.0,Ðồng Khởi,tertiary
621157028,3,-1.0,Hàm Nghi,tertiary
621157029,3,-1.0,Hàm Nghi,tertiary
621157031,2,-1.0,Hàm Nghi,secondary
621157032,2,-1.0,Hàm Nghi,secondary
621157034,3,-1.0,Hàm Nghi,tertiary
621158826,1,-1.0,Nguyễn Tất Thành,primary
621159703,0,60.0,Võ Văn Kiệt,trunk
621159704,0,60.0,Võ Văn Kiệt,trunk
621369602,1,-1.0,(không tên),primary
621369603,1,-1.0,Phạm Hùng,primary
621430392,1,50.0,Mai Chí Thọ,primary
621430393,3,-1.0,Nguyễn Cơ Thạch,tertiary
621430394,1,50.0,Mai Chí Thọ,primary
621430395,3,-1.0,Nguyễn Cơ Thạch,tertiary
621430603,0,40.0,Mai Chí Thọ,trunk
621430781,0,40.0,Mai Chí Thọ,trunk
621432415,1,-1.0,Võ Văn Kiệt,primary
622156781,2,-1.0,Nguyễn Bình,secondary
622156782,3,-1.0,Nguyễn Bình,tertiary
622175673,2,60.0,Nguyễn Văn Linh,trunk_link
623752774,2,40.0,Châu Văn Liêm,secondary
623752778,2,-1.0,(không tên),secondary
623968196,3,-1.0,Thống Nhất,tertiary
623982811,3,30.0,Kênh Tân Hoá,tertiary
624171528,3,-1.0,Hẻm 1331 Lê Đức Thọ,unclassified
624171529,3,-1.0,(không tên),unclassified
625093321,3,-1.0,(không tên),unclassified
625093322,3,-1.0,Hẻm 14/23 đường số 53,unclassified
625227047,3,-1.0,(không tên),unclassified
628721073,3,-1.0,Thăng Long,tertiary
629178829,0,80.0,Nguyễn Văn Linh,trunk
629904752,0,60.0,Võ Văn Kiệt,trunk
629904756,1,-1.0,Nguyễn Thái Học,primary
631416285,2,-1.0,(không tên),primary_link
631416286,2,-1.0,(không tên),trunk_link
631416287,2,-1.0,(không tên),trunk_link
631416288,0,60.0,Nguyễn Văn Linh,trunk
631420602,2,-1.0,(không tên),trunk_link
631423240,0,60.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
631423242,0,80.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
631423243,0,80.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
631423244,2,-1.0,X2,motorway_link
631423245,2,-1.0,X1,motorway_link
631423248,0,80.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
631423249,0,80.0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway
631423250,2,-1.0,(không tên),motorway_link
631423252,2,-1.0,(không tên),motorway_link
631423406,0,-1.0,Nhánh B1,motorway
631427443,2,40.0,Nhánh C1,motorway_link
631427445,2,-1.0,Nhánh C1,motorway_link
631427446,2,-1.0,Nhánh C2,motorway_link
631427447,2,-1.0,Nhánh A2,motorway_link
631427448,2,-1.0,Nhánh B2,motorway_link
631427449,2,-1.0,Nhánh B2,motorway_link
631427451,2,-1.0,Nhánh A2,motorway_link
631536964,1,50.0,Võ Chí Công,primary
631536965,2,-1.0,(không tên),secondary
631536966,3,-1.0,Nguyễn Duy Trinh,tertiary
631536967,3,-1.0,(không tên),tertiary
631557253,2,60.0,Nhánh B1A,motorway_link
631597563,1,80.0,Nguyễn Văn Linh,primary
631597564,2,-1.0,(không tên),primary_link
631720519,3,-1.0,(không tên),tertiary
631720521,0,50.0,Xa Lộ Hà Nội,trunk
635485849,0,-1.0,(không tên),trunk
635485850,0,50.0,Xa Lộ Hà Nội,trunk
638252689,3,-1.0,Đình Nghi Xuân,unclassified
638252702,3,-1.0,Tân Kỳ Tân Quý,tertiary
649425458,0,60.0,Đường cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway
649425706,0,60.0,Đường cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway
649425818,0,60.0,Đường cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway
650862301,3,-1.0,Lê Duẩn,tertiary
650862302,3,-1.0,Lê Duẩn,tertiary
650862303,2,-1.0,Đinh Tiên Hoàng,secondary
652376830,1,-1.0,(không tên),primary
652376831,1,-1.0,(không tên),primary
653565493,1,-1.0,Nguyễn Kiệm,primary
654858165,1,-1.0,Võ Thị Sáu,primary
654858166,3,-1.0,Trương Định,tertiary
654858167,1,-1.0,Võ Thị Sáu,primary
654858470,3,-1.0,Lý Chính Thắng,tertiary
654858471,3,-1.0,Trương Định,tertiary
654858472,3,-1.0,Tú Xương,unclassified
654858473,3,-1.0,Trương Định,tertiary
654861067,2,-1.0,Trần Quốc Thảo,secondary
